# ['H0', 'ombh2', 'omch2', 'tau', 'As', 'ns']
6.897506304581060022e+01 2.241610568209784562e-02 1.157290126933381430e-01 8.158686677808314747e-02 2.188641949985047680e-09 9.769770905735730704e-01
6.897506304581060022e+01 2.241610568209784562e-02 1.157290126933381430e-01 8.158686677808314747e-02 2.188641949985047680e-09 9.769770905735730704e-01
6.897506304581060022e+01 2.241610568209784562e-02 1.157290126933381430e-01 8.158686677808314747e-02 2.188641949985047680e-09 9.769770905735730704e-01
6.897506304581060022e+01 2.241610568209784562e-02 1.157290126933381430e-01 8.158686677808314747e-02 2.188641949985047680e-09 9.769770905735730704e-01
6.716660584193131456e+01 2.223596725873422039e-02 1.198640134387646133e-01 6.230216378898602303e-02 2.126673289922826151e-09 9.686670725249296732e-01
6.716660584193131456e+01 2.223596725873422039e-02 1.198640134387646133e-01 6.230216378898602303e-02 2.126673289922826151e-09 9.686670725249296732e-01
6.716660584193131456e+01 2.223596725873422039e-02 1.198640134387646133e-01 6.230216378898602303e-02 2.126673289922826151e-09 9.686670725249296732e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.736742399120527125e+01 2.244419335053650377e-02 1.199094335145071688e-01 7.355664169123436735e-02 2.179041654740654874e-09 9.660283888483747194e-01
6.779761650396952177e+01 2.242190536034210577e-02 1.184843884694483235e-01 8.459910027803103916e-02 2.215270929862778749e-09 9.723047406162560469e-01
6.779761650396952177e+01 2.242190536034210577e-02 1.184843884694483235e-01 8.459910027803103916e-02 2.215270929862778749e-09 9.723047406162560469e-01
6.779761650396952177e+01 2.242190536034210577e-02 1.184843884694483235e-01 8.459910027803103916e-02 2.215270929862778749e-09 9.723047406162560469e-01
6.779761650396952177e+01 2.242190536034210577e-02 1.184843884694483235e-01 8.459910027803103916e-02 2.215270929862778749e-09 9.723047406162560469e-01
6.779761650396952177e+01 2.242190536034210577e-02 1.184843884694483235e-01 8.459910027803103916e-02 2.215270929862778749e-09 9.723047406162560469e-01
6.779761650396952177e+01 2.242190536034210577e-02 1.184843884694483235e-01 8.459910027803103916e-02 2.215270929862778749e-09 9.723047406162560469e-01
6.779761650396952177e+01 2.242190536034210577e-02 1.184843884694483235e-01 8.459910027803103916e-02 2.215270929862778749e-09 9.723047406162560469e-01
6.762208969801369562e+01 2.231524900423687008e-02 1.183516010316192635e-01 9.085453464068003748e-02 2.238291110352322604e-09 9.728641521822087856e-01
6.762208969801369562e+01 2.231524900423687008e-02 1.183516010316192635e-01 9.085453464068003748e-02 2.238291110352322604e-09 9.728641521822087856e-01
6.762208969801369562e+01 2.231524900423687008e-02 1.183516010316192635e-01 9.085453464068003748e-02 2.238291110352322604e-09 9.728641521822087856e-01
6.853655268994445748e+01 2.257066241363850714e-02 1.167697949921545908e-01 8.047185440216540753e-02 2.190597742637550714e-09 9.725936749815643489e-01
6.853655268994445748e+01 2.257066241363850714e-02 1.167697949921545908e-01 8.047185440216540753e-02 2.190597742637550714e-09 9.725936749815643489e-01
6.853655268994445748e+01 2.257066241363850714e-02 1.167697949921545908e-01 8.047185440216540753e-02 2.190597742637550714e-09 9.725936749815643489e-01
6.877662038211128959e+01 2.266189553612597829e-02 1.167772845323434422e-01 6.406455318134823829e-02 2.120295838692318324e-09 9.741882627754662183e-01
6.877662038211128959e+01 2.266189553612597829e-02 1.167772845323434422e-01 6.406455318134823829e-02 2.120295838692318324e-09 9.741882627754662183e-01
6.877662038211128959e+01 2.266189553612597829e-02 1.167772845323434422e-01 6.406455318134823829e-02 2.120295838692318324e-09 9.741882627754662183e-01
6.850833415137573468e+01 2.260573045834672612e-02 1.174387735669845112e-01 6.837223790760993403e-02 2.143854394536681694e-09 9.693964975114197635e-01
6.850833415137573468e+01 2.260573045834672612e-02 1.174387735669845112e-01 6.837223790760993403e-02 2.143854394536681694e-09 9.693964975114197635e-01
6.830315232252583257e+01 2.261631102102835619e-02 1.179585729034701158e-01 7.729509278939557249e-02 2.189876694090440627e-09 9.665733069804178790e-01
6.830315232252583257e+01 2.261631102102835619e-02 1.179585729034701158e-01 7.729509278939557249e-02 2.189876694090440627e-09 9.665733069804178790e-01
6.830315232252583257e+01 2.261631102102835619e-02 1.179585729034701158e-01 7.729509278939557249e-02 2.189876694090440627e-09 9.665733069804178790e-01
6.830315232252583257e+01 2.261631102102835619e-02 1.179585729034701158e-01 7.729509278939557249e-02 2.189876694090440627e-09 9.665733069804178790e-01
6.830315232252583257e+01 2.261631102102835619e-02 1.179585729034701158e-01 7.729509278939557249e-02 2.189876694090440627e-09 9.665733069804178790e-01
6.867095357508469533e+01 2.263104485577363892e-02 1.168251796663863779e-01 7.388819218943520895e-02 2.166466828710564813e-09 9.693641109110935350e-01
6.867095357508469533e+01 2.263104485577363892e-02 1.168251796663863779e-01 7.388819218943520895e-02 2.166466828710564813e-09 9.693641109110935350e-01
6.867095357508469533e+01 2.263104485577363892e-02 1.168251796663863779e-01 7.388819218943520895e-02 2.166466828710564813e-09 9.693641109110935350e-01
6.867095357508469533e+01 2.263104485577363892e-02 1.168251796663863779e-01 7.388819218943520895e-02 2.166466828710564813e-09 9.693641109110935350e-01
6.867095357508469533e+01 2.263104485577363892e-02 1.168251796663863779e-01 7.388819218943520895e-02 2.166466828710564813e-09 9.693641109110935350e-01
6.867095357508469533e+01 2.263104485577363892e-02 1.168251796663863779e-01 7.388819218943520895e-02 2.166466828710564813e-09 9.693641109110935350e-01
6.867095357508469533e+01 2.263104485577363892e-02 1.168251796663863779e-01 7.388819218943520895e-02 2.166466828710564813e-09 9.693641109110935350e-01
6.867095357508469533e+01 2.263104485577363892e-02 1.168251796663863779e-01 7.388819218943520895e-02 2.166466828710564813e-09 9.693641109110935350e-01
6.867095357508469533e+01 2.263104485577363892e-02 1.168251796663863779e-01 7.388819218943520895e-02 2.166466828710564813e-09 9.693641109110935350e-01
6.867095357508469533e+01 2.263104485577363892e-02 1.168251796663863779e-01 7.388819218943520895e-02 2.166466828710564813e-09 9.693641109110935350e-01
6.867095357508469533e+01 2.263104485577363892e-02 1.168251796663863779e-01 7.388819218943520895e-02 2.166466828710564813e-09 9.693641109110935350e-01
6.867095357508469533e+01 2.263104485577363892e-02 1.168251796663863779e-01 7.388819218943520895e-02 2.166466828710564813e-09 9.693641109110935350e-01
6.865489924079655282e+01 2.244346048872416372e-02 1.165638764167978708e-01 6.183528433014615078e-02 2.117294244757607155e-09 9.697526266789939786e-01
6.865489924079655282e+01 2.244346048872416372e-02 1.165638764167978708e-01 6.183528433014615078e-02 2.117294244757607155e-09 9.697526266789939786e-01
6.953908560278874518e+01 2.268266302334848508e-02 1.151270821296251912e-01 6.664101702835721619e-02 2.128835521773703702e-09 9.767789189229835189e-01
6.953908560278874518e+01 2.268266302334848508e-02 1.151270821296251912e-01 6.664101702835721619e-02 2.128835521773703702e-09 9.767789189229835189e-01
6.953908560278874518e+01 2.268266302334848508e-02 1.151270821296251912e-01 6.664101702835721619e-02 2.128835521773703702e-09 9.767789189229835189e-01
6.953908560278874518e+01 2.268266302334848508e-02 1.151270821296251912e-01 6.664101702835721619e-02 2.128835521773703702e-09 9.767789189229835189e-01
6.953908560278874518e+01 2.268266302334848508e-02 1.151270821296251912e-01 6.664101702835721619e-02 2.128835521773703702e-09 9.767789189229835189e-01
6.953908560278874518e+01 2.268266302334848508e-02 1.151270821296251912e-01 6.664101702835721619e-02 2.128835521773703702e-09 9.767789189229835189e-01
6.953908560278874518e+01 2.268266302334848508e-02 1.151270821296251912e-01 6.664101702835721619e-02 2.128835521773703702e-09 9.767789189229835189e-01
6.953908560278874518e+01 2.268266302334848508e-02 1.151270821296251912e-01 6.664101702835721619e-02 2.128835521773703702e-09 9.767789189229835189e-01
6.966699936523261272e+01 2.263342308339977987e-02 1.143011981225650203e-01 1.025247278572139487e-01 2.276286536262336113e-09 9.803100125546008181e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.862044451649157395e+01 2.242552695069787577e-02 1.168827782942938043e-01 1.008072673785986723e-01 2.279646486831956528e-09 9.743530003882583390e-01
6.815373155020785134e+01 2.236486160711521551e-02 1.179276434506190824e-01 6.951828916669623715e-02 2.151624376339443442e-09 9.708978935652051723e-01
6.815373155020785134e+01 2.236486160711521551e-02 1.179276434506190824e-01 6.951828916669623715e-02 2.151624376339443442e-09 9.708978935652051723e-01
6.815373155020785134e+01 2.236486160711521551e-02 1.179276434506190824e-01 6.951828916669623715e-02 2.151624376339443442e-09 9.708978935652051723e-01
6.812358772054977862e+01 2.221507409397449617e-02 1.178199736891417104e-01 6.993685763938536915e-02 2.154645147940347886e-09 9.729009337518694789e-01
6.896223494268669185e+01 2.228079553954022754e-02 1.159331734160419930e-01 9.904803512277468580e-02 2.271763609975561542e-09 9.768553331920027949e-01
6.817727109987576739e+01 2.211961885383246021e-02 1.171964407226486343e-01 1.087902029287197564e-01 2.317879789722136754e-09 9.757447149342064474e-01
6.817727109987576739e+01 2.211961885383246021e-02 1.171964407226486343e-01 1.087902029287197564e-01 2.317879789722136754e-09 9.757447149342064474e-01
6.817727109987576739e+01 2.211961885383246021e-02 1.171964407226486343e-01 1.087902029287197564e-01 2.317879789722136754e-09 9.757447149342064474e-01
6.817727109987576739e+01 2.211961885383246021e-02 1.171964407226486343e-01 1.087902029287197564e-01 2.317879789722136754e-09 9.757447149342064474e-01
6.817727109987576739e+01 2.211961885383246021e-02 1.171964407226486343e-01 1.087902029287197564e-01 2.317879789722136754e-09 9.757447149342064474e-01
6.758474048945228674e+01 2.224781891104649426e-02 1.191105349760415988e-01 9.266587690976127445e-02 2.252872738031486850e-09 9.699857366085916643e-01
6.758474048945228674e+01 2.224781891104649426e-02 1.191105349760415988e-01 9.266587690976127445e-02 2.252872738031486850e-09 9.699857366085916643e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
6.944279056122728377e+01 2.261483912446851652e-02 1.156037850654769994e-01 7.853197147683742274e-02 2.176096512587659522e-09 9.776633539601159439e-01
7.020452278487081799e+01 2.276040990579231843e-02 1.139685503651421961e-01 1.081447213662360962e-01 2.299860607335762901e-09 9.802820637850530039e-01
7.020452278487081799e+01 2.276040990579231843e-02 1.139685503651421961e-01 1.081447213662360962e-01 2.299860607335762901e-09 9.802820637850530039e-01
7.020452278487081799e+01 2.276040990579231843e-02 1.139685503651421961e-01 1.081447213662360962e-01 2.299860607335762901e-09 9.802820637850530039e-01
7.020452278487081799e+01 2.276040990579231843e-02 1.139685503651421961e-01 1.081447213662360962e-01 2.299860607335762901e-09 9.802820637850530039e-01
7.020452278487081799e+01 2.276040990579231843e-02 1.139685503651421961e-01 1.081447213662360962e-01 2.299860607335762901e-09 9.802820637850530039e-01
7.020452278487081799e+01 2.276040990579231843e-02 1.139685503651421961e-01 1.081447213662360962e-01 2.299860607335762901e-09 9.802820637850530039e-01
7.051481386813527763e+01 2.273701284944442194e-02 1.132617607643078422e-01 1.194009752398610402e-01 2.344577376313267690e-09 9.856029442606631941e-01
7.051481386813527763e+01 2.273701284944442194e-02 1.132617607643078422e-01 1.194009752398610402e-01 2.344577376313267690e-09 9.856029442606631941e-01
7.051481386813527763e+01 2.273701284944442194e-02 1.132617607643078422e-01 1.194009752398610402e-01 2.344577376313267690e-09 9.856029442606631941e-01
7.051481386813527763e+01 2.273701284944442194e-02 1.132617607643078422e-01 1.194009752398610402e-01 2.344577376313267690e-09 9.856029442606631941e-01
7.051481386813527763e+01 2.273701284944442194e-02 1.132617607643078422e-01 1.194009752398610402e-01 2.344577376313267690e-09 9.856029442606631941e-01
7.051481386813527763e+01 2.273701284944442194e-02 1.132617607643078422e-01 1.194009752398610402e-01 2.344577376313267690e-09 9.856029442606631941e-01
7.051481386813527763e+01 2.273701284944442194e-02 1.132617607643078422e-01 1.194009752398610402e-01 2.344577376313267690e-09 9.856029442606631941e-01
7.051481386813527763e+01 2.273701284944442194e-02 1.132617607643078422e-01 1.194009752398610402e-01 2.344577376313267690e-09 9.856029442606631941e-01
7.051481386813527763e+01 2.273701284944442194e-02 1.132617607643078422e-01 1.194009752398610402e-01 2.344577376313267690e-09 9.856029442606631941e-01
7.051481386813527763e+01 2.273701284944442194e-02 1.132617607643078422e-01 1.194009752398610402e-01 2.344577376313267690e-09 9.856029442606631941e-01
6.989466876251734107e+01 2.257037905896032426e-02 1.146579029308658765e-01 8.828886181411541023e-02 2.215113955428838300e-09 9.813924617829883346e-01
6.989466876251734107e+01 2.257037905896032426e-02 1.146579029308658765e-01 8.828886181411541023e-02 2.215113955428838300e-09 9.813924617829883346e-01
6.989466876251734107e+01 2.257037905896032426e-02 1.146579029308658765e-01 8.828886181411541023e-02 2.215113955428838300e-09 9.813924617829883346e-01
6.989466876251734107e+01 2.257037905896032426e-02 1.146579029308658765e-01 8.828886181411541023e-02 2.215113955428838300e-09 9.813924617829883346e-01
6.989466876251734107e+01 2.257037905896032426e-02 1.146579029308658765e-01 8.828886181411541023e-02 2.215113955428838300e-09 9.813924617829883346e-01
6.989466876251734107e+01 2.257037905896032426e-02 1.146579029308658765e-01 8.828886181411541023e-02 2.215113955428838300e-09 9.813924617829883346e-01
6.989466876251734107e+01 2.257037905896032426e-02 1.146579029308658765e-01 8.828886181411541023e-02 2.215113955428838300e-09 9.813924617829883346e-01
6.989466876251734107e+01 2.257037905896032426e-02 1.146579029308658765e-01 8.828886181411541023e-02 2.215113955428838300e-09 9.813924617829883346e-01
6.989466876251734107e+01 2.257037905896032426e-02 1.146579029308658765e-01 8.828886181411541023e-02 2.215113955428838300e-09 9.813924617829883346e-01
6.989466876251734107e+01 2.257037905896032426e-02 1.146579029308658765e-01 8.828886181411541023e-02 2.215113955428838300e-09 9.813924617829883346e-01
6.989466876251734107e+01 2.257037905896032426e-02 1.146579029308658765e-01 8.828886181411541023e-02 2.215113955428838300e-09 9.813924617829883346e-01
6.981785057659016047e+01 2.230267619284955621e-02 1.135721358295598699e-01 9.913655611994723338e-02 2.255962100325697797e-09 9.821458837683678667e-01
6.981785057659016047e+01 2.230267619284955621e-02 1.135721358295598699e-01 9.913655611994723338e-02 2.255962100325697797e-09 9.821458837683678667e-01
6.981785057659016047e+01 2.230267619284955621e-02 1.135721358295598699e-01 9.913655611994723338e-02 2.255962100325697797e-09 9.821458837683678667e-01
6.981785057659016047e+01 2.230267619284955621e-02 1.135721358295598699e-01 9.913655611994723338e-02 2.255962100325697797e-09 9.821458837683678667e-01
6.981785057659016047e+01 2.230267619284955621e-02 1.135721358295598699e-01 9.913655611994723338e-02 2.255962100325697797e-09 9.821458837683678667e-01
6.842698534735789906e+01 2.208144693621186608e-02 1.166605617830693553e-01 1.203663079166532590e-01 2.367919806751762660e-09 9.766121539151582098e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.887569719791441969e+01 2.225176207499806810e-02 1.156869331838535631e-01 1.123423235921783003e-01 2.333919528415324519e-09 9.772426390777302352e-01
6.936785321307735330e+01 2.244248265033189915e-02 1.146351658527815925e-01 1.228042739051297128e-01 2.372990264427386634e-09 9.782240051413280124e-01
6.936785321307735330e+01 2.244248265033189915e-02 1.146351658527815925e-01 1.228042739051297128e-01 2.372990264427386634e-09 9.782240051413280124e-01
6.936785321307735330e+01 2.244248265033189915e-02 1.146351658527815925e-01 1.228042739051297128e-01 2.372990264427386634e-09 9.782240051413280124e-01
6.936785321307735330e+01 2.244248265033189915e-02 1.146351658527815925e-01 1.228042739051297128e-01 2.372990264427386634e-09 9.782240051413280124e-01
6.936785321307735330e+01 2.244248265033189915e-02 1.146351658527815925e-01 1.228042739051297128e-01 2.372990264427386634e-09 9.782240051413280124e-01
6.942743155279873690e+01 2.252636952901073547e-02 1.146621039404480125e-01 1.357845241127995650e-01 2.435210417179125224e-09 9.768271665321912600e-01
6.942743155279873690e+01 2.252636952901073547e-02 1.146621039404480125e-01 1.357845241127995650e-01 2.435210417179125224e-09 9.768271665321912600e-01
6.942743155279873690e+01 2.252636952901073547e-02 1.146621039404480125e-01 1.357845241127995650e-01 2.435210417179125224e-09 9.768271665321912600e-01
6.942743155279873690e+01 2.252636952901073547e-02 1.146621039404480125e-01 1.357845241127995650e-01 2.435210417179125224e-09 9.768271665321912600e-01
6.942743155279873690e+01 2.252636952901073547e-02 1.146621039404480125e-01 1.357845241127995650e-01 2.435210417179125224e-09 9.768271665321912600e-01
6.990834760541262938e+01 2.261532995615510647e-02 1.136602396946100602e-01 1.128228907088225652e-01 2.321858083471663601e-09 9.798795032118834403e-01
6.990834760541262938e+01 2.261532995615510647e-02 1.136602396946100602e-01 1.128228907088225652e-01 2.321858083471663601e-09 9.798795032118834403e-01
6.990834760541262938e+01 2.261532995615510647e-02 1.136602396946100602e-01 1.128228907088225652e-01 2.321858083471663601e-09 9.798795032118834403e-01
6.990834760541262938e+01 2.261532995615510647e-02 1.136602396946100602e-01 1.128228907088225652e-01 2.321858083471663601e-09 9.798795032118834403e-01
6.990834760541262938e+01 2.261532995615510647e-02 1.136602396946100602e-01 1.128228907088225652e-01 2.321858083471663601e-09 9.798795032118834403e-01
6.990834760541262938e+01 2.261532995615510647e-02 1.136602396946100602e-01 1.128228907088225652e-01 2.321858083471663601e-09 9.798795032118834403e-01
6.990834760541262938e+01 2.261532995615510647e-02 1.136602396946100602e-01 1.128228907088225652e-01 2.321858083471663601e-09 9.798795032118834403e-01
6.990834760541262938e+01 2.261532995615510647e-02 1.136602396946100602e-01 1.128228907088225652e-01 2.321858083471663601e-09 9.798795032118834403e-01
6.905732086728433217e+01 2.267056422674887037e-02 1.165195190461368741e-01 1.020837097907475871e-01 2.293465755466229757e-09 9.735327248339665784e-01
6.858829721664950796e+01 2.240018682689825374e-02 1.169027158288091783e-01 1.134110417309962121e-01 2.345077280782157806e-09 9.756590041465673657e-01
6.858829721664950796e+01 2.240018682689825374e-02 1.169027158288091783e-01 1.134110417309962121e-01 2.345077280782157806e-09 9.756590041465673657e-01
6.858829721664950796e+01 2.240018682689825374e-02 1.169027158288091783e-01 1.134110417309962121e-01 2.345077280782157806e-09 9.756590041465673657e-01
6.858829721664950796e+01 2.240018682689825374e-02 1.169027158288091783e-01 1.134110417309962121e-01 2.345077280782157806e-09 9.756590041465673657e-01
6.858829721664950796e+01 2.240018682689825374e-02 1.169027158288091783e-01 1.134110417309962121e-01 2.345077280782157806e-09 9.756590041465673657e-01
