# ['H0', 'ombh2', 'omch2', 'tau', 'As', 'ns']
6.906539958563097059e+01 2.264533995583225753e-02 1.164128704911358142e-01 5.502458125849726822e-02 2.078880290855449934e-09 9.777484913635418051e-01
6.906539958563097059e+01 2.264533995583225753e-02 1.164128704911358142e-01 5.502458125849726822e-02 2.078880290855449934e-09 9.777484913635418051e-01
6.925467096917547849e+01 2.267196804298156690e-02 1.159439119494429099e-01 6.712919541842829463e-02 2.132207686674490198e-09 9.772466435914504146e-01
6.925467096917547849e+01 2.267196804298156690e-02 1.159439119494429099e-01 6.712919541842829463e-02 2.132207686674490198e-09 9.772466435914504146e-01
6.925467096917547849e+01 2.267196804298156690e-02 1.159439119494429099e-01 6.712919541842829463e-02 2.132207686674490198e-09 9.772466435914504146e-01
6.925467096917547849e+01 2.267196804298156690e-02 1.159439119494429099e-01 6.712919541842829463e-02 2.132207686674490198e-09 9.772466435914504146e-01
6.925467096917547849e+01 2.267196804298156690e-02 1.159439119494429099e-01 6.712919541842829463e-02 2.132207686674490198e-09 9.772466435914504146e-01
6.925467096917547849e+01 2.267196804298156690e-02 1.159439119494429099e-01 6.712919541842829463e-02 2.132207686674490198e-09 9.772466435914504146e-01
6.925467096917547849e+01 2.267196804298156690e-02 1.159439119494429099e-01 6.712919541842829463e-02 2.132207686674490198e-09 9.772466435914504146e-01
6.925467096917547849e+01 2.267196804298156690e-02 1.159439119494429099e-01 6.712919541842829463e-02 2.132207686674490198e-09 9.772466435914504146e-01
6.860609194890824369e+01 2.252904184513635638e-02 1.174882773045781287e-01 7.296139350391951661e-02 2.165481405303649116e-09 9.764852364334535295e-01
6.860609194890824369e+01 2.252904184513635638e-02 1.174882773045781287e-01 7.296139350391951661e-02 2.165481405303649116e-09 9.764852364334535295e-01
6.871438485349405312e+01 2.226083808625012317e-02 1.165600689278789154e-01 6.450236121258715039e-02 2.124989182067143156e-09 9.769647459878265661e-01
6.871438485349405312e+01 2.226083808625012317e-02 1.165600689278789154e-01 6.450236121258715039e-02 2.124989182067143156e-09 9.769647459878265661e-01
6.871438485349405312e+01 2.226083808625012317e-02 1.165600689278789154e-01 6.450236121258715039e-02 2.124989182067143156e-09 9.769647459878265661e-01
6.871438485349405312e+01 2.226083808625012317e-02 1.165600689278789154e-01 6.450236121258715039e-02 2.124989182067143156e-09 9.769647459878265661e-01
6.871438485349405312e+01 2.226083808625012317e-02 1.165600689278789154e-01 6.450236121258715039e-02 2.124989182067143156e-09 9.769647459878265661e-01
6.871438485349405312e+01 2.226083808625012317e-02 1.165600689278789154e-01 6.450236121258715039e-02 2.124989182067143156e-09 9.769647459878265661e-01
6.871438485349405312e+01 2.226083808625012317e-02 1.165600689278789154e-01 6.450236121258715039e-02 2.124989182067143156e-09 9.769647459878265661e-01
6.871438485349405312e+01 2.226083808625012317e-02 1.165600689278789154e-01 6.450236121258715039e-02 2.124989182067143156e-09 9.769647459878265661e-01
6.871438485349405312e+01 2.226083808625012317e-02 1.165600689278789154e-01 6.450236121258715039e-02 2.124989182067143156e-09 9.769647459878265661e-01
6.871438485349405312e+01 2.226083808625012317e-02 1.165600689278789154e-01 6.450236121258715039e-02 2.124989182067143156e-09 9.769647459878265661e-01
6.871438485349405312e+01 2.226083808625012317e-02 1.165600689278789154e-01 6.450236121258715039e-02 2.124989182067143156e-09 9.769647459878265661e-01
6.945823755663562338e+01 2.249513981848047517e-02 1.149034404760725242e-01 7.043086541020185387e-02 2.140054964356678020e-09 9.798276095476293746e-01
6.945823755663562338e+01 2.249513981848047517e-02 1.149034404760725242e-01 7.043086541020185387e-02 2.140054964356678020e-09 9.798276095476293746e-01
6.945823755663562338e+01 2.249513981848047517e-02 1.149034404760725242e-01 7.043086541020185387e-02 2.140054964356678020e-09 9.798276095476293746e-01
6.945823755663562338e+01 2.249513981848047517e-02 1.149034404760725242e-01 7.043086541020185387e-02 2.140054964356678020e-09 9.798276095476293746e-01
6.756329691873091292e+01 2.212691053825923890e-02 1.183641419289332419e-01 5.771244918474209562e-02 2.097622681253862279e-09 9.758450323030957163e-01
6.797920394433207036e+01 2.222336531685182442e-02 1.177036977971493564e-01 5.092204615272551832e-02 2.064156061859356702e-09 9.752602399980773162e-01
6.797920394433207036e+01 2.222336531685182442e-02 1.177036977971493564e-01 5.092204615272551832e-02 2.064156061859356702e-09 9.752602399980773162e-01
6.797920394433207036e+01 2.222336531685182442e-02 1.177036977971493564e-01 5.092204615272551832e-02 2.064156061859356702e-09 9.752602399980773162e-01
6.797920394433207036e+01 2.222336531685182442e-02 1.177036977971493564e-01 5.092204615272551832e-02 2.064156061859356702e-09 9.752602399980773162e-01
6.797920394433207036e+01 2.222336531685182442e-02 1.177036977971493564e-01 5.092204615272551832e-02 2.064156061859356702e-09 9.752602399980773162e-01
6.797920394433207036e+01 2.222336531685182442e-02 1.177036977971493564e-01 5.092204615272551832e-02 2.064156061859356702e-09 9.752602399980773162e-01
6.797920394433207036e+01 2.222336531685182442e-02 1.177036977971493564e-01 5.092204615272551832e-02 2.064156061859356702e-09 9.752602399980773162e-01
6.797920394433207036e+01 2.222336531685182442e-02 1.177036977971493564e-01 5.092204615272551832e-02 2.064156061859356702e-09 9.752602399980773162e-01
6.797920394433207036e+01 2.222336531685182442e-02 1.177036977971493564e-01 5.092204615272551832e-02 2.064156061859356702e-09 9.752602399980773162e-01
6.852217928194330909e+01 2.219657433361948637e-02 1.161167227556108711e-01 4.828692708962289970e-02 2.044975777747640466e-09 9.758701321954008634e-01
6.852217928194330909e+01 2.219657433361948637e-02 1.161167227556108711e-01 4.828692708962289970e-02 2.044975777747640466e-09 9.758701321954008634e-01
6.711885924367521739e+01 2.202054143877251943e-02 1.197451660861887923e-01 7.599414708085347470e-02 2.195607811784899420e-09 9.676207819133729737e-01
6.711885924367521739e+01 2.202054143877251943e-02 1.197451660861887923e-01 7.599414708085347470e-02 2.195607811784899420e-09 9.676207819133729737e-01
6.680332644043642176e+01 2.215674099832420224e-02 1.210580297430418756e-01 6.575285014369568193e-02 2.154782083649737624e-09 9.704979371574800062e-01
6.680332644043642176e+01 2.215674099832420224e-02 1.210580297430418756e-01 6.575285014369568193e-02 2.154782083649737624e-09 9.704979371574800062e-01
6.784010253493474352e+01 2.227243709052931925e-02 1.189914638961146742e-01 7.599672569372303843e-02 2.188881296852795726e-09 9.732896071736211185e-01
6.784010253493474352e+01 2.227243709052931925e-02 1.189914638961146742e-01 7.599672569372303843e-02 2.188881296852795726e-09 9.732896071736211185e-01
6.784010253493474352e+01 2.227243709052931925e-02 1.189914638961146742e-01 7.599672569372303843e-02 2.188881296852795726e-09 9.732896071736211185e-01
6.784010253493474352e+01 2.227243709052931925e-02 1.189914638961146742e-01 7.599672569372303843e-02 2.188881296852795726e-09 9.732896071736211185e-01
6.784010253493474352e+01 2.227243709052931925e-02 1.189914638961146742e-01 7.599672569372303843e-02 2.188881296852795726e-09 9.732896071736211185e-01
6.784010253493474352e+01 2.227243709052931925e-02 1.189914638961146742e-01 7.599672569372303843e-02 2.188881296852795726e-09 9.732896071736211185e-01
6.845899672608400977e+01 2.253280312409240010e-02 1.178902772605286559e-01 6.487698468003678942e-02 2.130306751130137638e-09 9.786603148180182954e-01
6.845899672608400977e+01 2.253280312409240010e-02 1.178902772605286559e-01 6.487698468003678942e-02 2.130306751130137638e-09 9.786603148180182954e-01
6.633656283395804110e+01 2.212179607363859435e-02 1.223630631519292689e-01 3.284752394908599382e-02 2.018812505996480778e-09 9.639617883250113373e-01
6.633656283395804110e+01 2.212179607363859435e-02 1.223630631519292689e-01 3.284752394908599382e-02 2.018812505996480778e-09 9.639617883250113373e-01
6.633656283395804110e+01 2.212179607363859435e-02 1.223630631519292689e-01 3.284752394908599382e-02 2.018812505996480778e-09 9.639617883250113373e-01
6.633656283395804110e+01 2.212179607363859435e-02 1.223630631519292689e-01 3.284752394908599382e-02 2.018812505996480778e-09 9.639617883250113373e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.755347071615749144e+01 2.253390736398221128e-02 1.200676598162774139e-01 5.019242015672183144e-02 2.083989801577082595e-09 9.687291247745365430e-01
6.877854784126557774e+01 2.272271569752319642e-02 1.168755080693640314e-01 5.938079094214676612e-02 2.101596389210179112e-09 9.769482905153822339e-01
6.877854784126557774e+01 2.272271569752319642e-02 1.168755080693640314e-01 5.938079094214676612e-02 2.101596389210179112e-09 9.769482905153822339e-01
6.877854784126557774e+01 2.272271569752319642e-02 1.168755080693640314e-01 5.938079094214676612e-02 2.101596389210179112e-09 9.769482905153822339e-01
6.877854784126557774e+01 2.272271569752319642e-02 1.168755080693640314e-01 5.938079094214676612e-02 2.101596389210179112e-09 9.769482905153822339e-01
6.877854784126557774e+01 2.272271569752319642e-02 1.168755080693640314e-01 5.938079094214676612e-02 2.101596389210179112e-09 9.769482905153822339e-01
6.877854784126557774e+01 2.272271569752319642e-02 1.168755080693640314e-01 5.938079094214676612e-02 2.101596389210179112e-09 9.769482905153822339e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.860914462486471166e+01 2.278976922479689776e-02 1.176583372844631076e-01 5.504861228556087033e-02 2.090240308276598090e-09 9.743490377279685477e-01
6.920677999126883151e+01 2.287249603232061057e-02 1.167348967606590127e-01 6.058774914551748325e-02 2.108594316332886936e-09 9.756100363110732365e-01
6.920677999126883151e+01 2.287249603232061057e-02 1.167348967606590127e-01 6.058774914551748325e-02 2.108594316332886936e-09 9.756100363110732365e-01
6.920677999126883151e+01 2.287249603232061057e-02 1.167348967606590127e-01 6.058774914551748325e-02 2.108594316332886936e-09 9.756100363110732365e-01
6.920677999126883151e+01 2.287249603232061057e-02 1.167348967606590127e-01 6.058774914551748325e-02 2.108594316332886936e-09 9.756100363110732365e-01
6.920677999126883151e+01 2.287249603232061057e-02 1.167348967606590127e-01 6.058774914551748325e-02 2.108594316332886936e-09 9.756100363110732365e-01
6.920677999126883151e+01 2.287249603232061057e-02 1.167348967606590127e-01 6.058774914551748325e-02 2.108594316332886936e-09 9.756100363110732365e-01
6.861486379268629321e+01 2.265194498416818469e-02 1.171247393481404803e-01 4.868762625066864330e-02 2.055297697702475053e-09 9.750223185510557000e-01
6.861486379268629321e+01 2.265194498416818469e-02 1.171247393481404803e-01 4.868762625066864330e-02 2.055297697702475053e-09 9.750223185510557000e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.593975157036757651e+01 2.215087162209886454e-02 1.232622028519909790e-01 5.372214212049300497e-02 2.113251566357679415e-09 9.627044001666942297e-01
6.624068519411991929e+01 2.211471593051449885e-02 1.223715410617953608e-01 6.931077909903775314e-02 2.174257495652813012e-09 9.622753423788967808e-01
6.624068519411991929e+01 2.211471593051449885e-02 1.223715410617953608e-01 6.931077909903775314e-02 2.174257495652813012e-09 9.622753423788967808e-01
6.624068519411991929e+01 2.211471593051449885e-02 1.223715410617953608e-01 6.931077909903775314e-02 2.174257495652813012e-09 9.622753423788967808e-01
6.624068519411991929e+01 2.211471593051449885e-02 1.223715410617953608e-01 6.931077909903775314e-02 2.174257495652813012e-09 9.622753423788967808e-01
6.624068519411991929e+01 2.211471593051449885e-02 1.223715410617953608e-01 6.931077909903775314e-02 2.174257495652813012e-09 9.622753423788967808e-01
6.624068519411991929e+01 2.211471593051449885e-02 1.223715410617953608e-01 6.931077909903775314e-02 2.174257495652813012e-09 9.622753423788967808e-01
6.624068519411991929e+01 2.211471593051449885e-02 1.223715410617953608e-01 6.931077909903775314e-02 2.174257495652813012e-09 9.622753423788967808e-01
6.750166370228869539e+01 2.232257294114721805e-02 1.197703257303759511e-01 7.154191774589785391e-02 2.172889666450154306e-09 9.666404672827404454e-01
6.750166370228869539e+01 2.232257294114721805e-02 1.197703257303759511e-01 7.154191774589785391e-02 2.172889666450154306e-09 9.666404672827404454e-01
6.747924598855817635e+01 2.231551761273897067e-02 1.200517676963818170e-01 8.023635450367536115e-02 2.207013392031438349e-09 9.687563999857878860e-01
6.747924598855817635e+01 2.231551761273897067e-02 1.200517676963818170e-01 8.023635450367536115e-02 2.207013392031438349e-09 9.687563999857878860e-01
6.747924598855817635e+01 2.231551761273897067e-02 1.200517676963818170e-01 8.023635450367536115e-02 2.207013392031438349e-09 9.687563999857878860e-01
6.747924598855817635e+01 2.231551761273897067e-02 1.200517676963818170e-01 8.023635450367536115e-02 2.207013392031438349e-09 9.687563999857878860e-01
6.747924598855817635e+01 2.231551761273897067e-02 1.200517676963818170e-01 8.023635450367536115e-02 2.207013392031438349e-09 9.687563999857878860e-01
6.747924598855817635e+01 2.231551761273897067e-02 1.200517676963818170e-01 8.023635450367536115e-02 2.207013392031438349e-09 9.687563999857878860e-01
6.747924598855817635e+01 2.231551761273897067e-02 1.200517676963818170e-01 8.023635450367536115e-02 2.207013392031438349e-09 9.687563999857878860e-01
6.747924598855817635e+01 2.231551761273897067e-02 1.200517676963818170e-01 8.023635450367536115e-02 2.207013392031438349e-09 9.687563999857878860e-01
6.747924598855817635e+01 2.231551761273897067e-02 1.200517676963818170e-01 8.023635450367536115e-02 2.207013392031438349e-09 9.687563999857878860e-01
6.820715506059218569e+01 2.250109830861317731e-02 1.186284791305572406e-01 7.168797176261040849e-02 2.161479545005837625e-09 9.708765095813289836e-01
6.820715506059218569e+01 2.250109830861317731e-02 1.186284791305572406e-01 7.168797176261040849e-02 2.161479545005837625e-09 9.708765095813289836e-01
6.813379750840643112e+01 2.252642124557067624e-02 1.188614948086003653e-01 7.312469694515214003e-02 2.167898714917681977e-09 9.707829290335090455e-01
6.760251278907097117e+01 2.255724285030991094e-02 1.203484113185681603e-01 6.323970617217705703e-02 2.140497439987650992e-09 9.669967946684331350e-01
6.760251278907097117e+01 2.255724285030991094e-02 1.203484113185681603e-01 6.323970617217705703e-02 2.140497439987650992e-09 9.669967946684331350e-01
6.697410743108065390e+01 2.226403307121976177e-02 1.210275651156460242e-01 6.025439484337947321e-02 2.129174334560789404e-09 9.643371836471367198e-01
6.697410743108065390e+01 2.226403307121976177e-02 1.210275651156460242e-01 6.025439484337947321e-02 2.129174334560789404e-09 9.643371836471367198e-01
6.697410743108065390e+01 2.226403307121976177e-02 1.210275651156460242e-01 6.025439484337947321e-02 2.129174334560789404e-09 9.643371836471367198e-01
6.697410743108065390e+01 2.226403307121976177e-02 1.210275651156460242e-01 6.025439484337947321e-02 2.129174334560789404e-09 9.643371836471367198e-01
6.588270652198059452e+01 2.206667134659565446e-02 1.228768182736981879e-01 5.449800053758278862e-02 2.114740887219136358e-09 9.587003699347124153e-01
6.546200738851680967e+01 2.202150231469864744e-02 1.238221941995102798e-01 5.827484600423219613e-02 2.137013817159056358e-09 9.563267007017207666e-01
6.546200738851680967e+01 2.202150231469864744e-02 1.238221941995102798e-01 5.827484600423219613e-02 2.137013817159056358e-09 9.563267007017207666e-01
6.546200738851680967e+01 2.202150231469864744e-02 1.238221941995102798e-01 5.827484600423219613e-02 2.137013817159056358e-09 9.563267007017207666e-01
6.546200738851680967e+01 2.202150231469864744e-02 1.238221941995102798e-01 5.827484600423219613e-02 2.137013817159056358e-09 9.563267007017207666e-01
6.749742259809030998e+01 2.238260226859814170e-02 1.194345006559513062e-01 6.959721746331978820e-02 2.160840510632688274e-09 9.659333176081725814e-01
6.749742259809030998e+01 2.238260226859814170e-02 1.194345006559513062e-01 6.959721746331978820e-02 2.160840510632688274e-09 9.659333176081725814e-01
6.749742259809030998e+01 2.238260226859814170e-02 1.194345006559513062e-01 6.959721746331978820e-02 2.160840510632688274e-09 9.659333176081725814e-01
6.749742259809030998e+01 2.238260226859814170e-02 1.194345006559513062e-01 6.959721746331978820e-02 2.160840510632688274e-09 9.659333176081725814e-01
6.749742259809030998e+01 2.238260226859814170e-02 1.194345006559513062e-01 6.959721746331978820e-02 2.160840510632688274e-09 9.659333176081725814e-01
6.610216821504756979e+01 2.213412229329195235e-02 1.228776804586527993e-01 5.050013993045114613e-02 2.092899419139954655e-09 9.634718105626733919e-01
6.610216821504756979e+01 2.213412229329195235e-02 1.228776804586527993e-01 5.050013993045114613e-02 2.092899419139954655e-09 9.634718105626733919e-01
6.610216821504756979e+01 2.213412229329195235e-02 1.228776804586527993e-01 5.050013993045114613e-02 2.092899419139954655e-09 9.634718105626733919e-01
6.610216821504756979e+01 2.213412229329195235e-02 1.228776804586527993e-01 5.050013993045114613e-02 2.092899419139954655e-09 9.634718105626733919e-01
6.610216821504756979e+01 2.213412229329195235e-02 1.228776804586527993e-01 5.050013993045114613e-02 2.092899419139954655e-09 9.634718105626733919e-01
6.610216821504756979e+01 2.213412229329195235e-02 1.228776804586527993e-01 5.050013993045114613e-02 2.092899419139954655e-09 9.634718105626733919e-01
6.610216821504756979e+01 2.213412229329195235e-02 1.228776804586527993e-01 5.050013993045114613e-02 2.092899419139954655e-09 9.634718105626733919e-01
6.610216821504756979e+01 2.213412229329195235e-02 1.228776804586527993e-01 5.050013993045114613e-02 2.092899419139954655e-09 9.634718105626733919e-01
6.610216821504756979e+01 2.213412229329195235e-02 1.228776804586527993e-01 5.050013993045114613e-02 2.092899419139954655e-09 9.634718105626733919e-01
6.610216821504756979e+01 2.213412229329195235e-02 1.228776804586527993e-01 5.050013993045114613e-02 2.092899419139954655e-09 9.634718105626733919e-01
6.610216821504756979e+01 2.213412229329195235e-02 1.228776804586527993e-01 5.050013993045114613e-02 2.092899419139954655e-09 9.634718105626733919e-01
6.610216821504756979e+01 2.213412229329195235e-02 1.228776804586527993e-01 5.050013993045114613e-02 2.092899419139954655e-09 9.634718105626733919e-01
6.645567636918701737e+01 2.242456981929063370e-02 1.231174301612598387e-01 5.253810672109136132e-02 2.106189936735429023e-09 9.643650626297363138e-01
6.645567636918701737e+01 2.242456981929063370e-02 1.231174301612598387e-01 5.253810672109136132e-02 2.106189936735429023e-09 9.643650626297363138e-01
6.645567636918701737e+01 2.242456981929063370e-02 1.231174301612598387e-01 5.253810672109136132e-02 2.106189936735429023e-09 9.643650626297363138e-01
6.645567636918701737e+01 2.242456981929063370e-02 1.231174301612598387e-01 5.253810672109136132e-02 2.106189936735429023e-09 9.643650626297363138e-01
6.645567636918701737e+01 2.242456981929063370e-02 1.231174301612598387e-01 5.253810672109136132e-02 2.106189936735429023e-09 9.643650626297363138e-01
6.645567636918701737e+01 2.242456981929063370e-02 1.231174301612598387e-01 5.253810672109136132e-02 2.106189936735429023e-09 9.643650626297363138e-01
6.645567636918701737e+01 2.242456981929063370e-02 1.231174301612598387e-01 5.253810672109136132e-02 2.106189936735429023e-09 9.643650626297363138e-01
6.645567636918701737e+01 2.242456981929063370e-02 1.231174301612598387e-01 5.253810672109136132e-02 2.106189936735429023e-09 9.643650626297363138e-01
6.645567636918701737e+01 2.242456981929063370e-02 1.231174301612598387e-01 5.253810672109136132e-02 2.106189936735429023e-09 9.643650626297363138e-01
6.645567636918701737e+01 2.242456981929063370e-02 1.231174301612598387e-01 5.253810672109136132e-02 2.106189936735429023e-09 9.643650626297363138e-01
6.645567636918701737e+01 2.242456981929063370e-02 1.231174301612598387e-01 5.253810672109136132e-02 2.106189936735429023e-09 9.643650626297363138e-01
6.811023367739218770e+01 2.278112504726085077e-02 1.192801748863781541e-01 4.854413290144676818e-02 2.070476375010737375e-09 9.713607730417253006e-01
6.811023367739218770e+01 2.278112504726085077e-02 1.192801748863781541e-01 4.854413290144676818e-02 2.070476375010737375e-09 9.713607730417253006e-01
6.811023367739218770e+01 2.278112504726085077e-02 1.192801748863781541e-01 4.854413290144676818e-02 2.070476375010737375e-09 9.713607730417253006e-01
6.614242558658520466e+01 2.222931568244234518e-02 1.230529018467220875e-01 3.495212674560550792e-02 2.033924960872836549e-09 9.617650905777057613e-01
6.614242558658520466e+01 2.222931568244234518e-02 1.230529018467220875e-01 3.495212674560550792e-02 2.033924960872836549e-09 9.617650905777057613e-01
6.614242558658520466e+01 2.222931568244234518e-02 1.230529018467220875e-01 3.495212674560550792e-02 2.033924960872836549e-09 9.617650905777057613e-01
6.614242558658520466e+01 2.222931568244234518e-02 1.230529018467220875e-01 3.495212674560550792e-02 2.033924960872836549e-09 9.617650905777057613e-01
6.614242558658520466e+01 2.222931568244234518e-02 1.230529018467220875e-01 3.495212674560550792e-02 2.033924960872836549e-09 9.617650905777057613e-01
6.614242558658520466e+01 2.222931568244234518e-02 1.230529018467220875e-01 3.495212674560550792e-02 2.033924960872836549e-09 9.617650905777057613e-01
6.614242558658520466e+01 2.222931568244234518e-02 1.230529018467220875e-01 3.495212674560550792e-02 2.033924960872836549e-09 9.617650905777057613e-01
6.614242558658520466e+01 2.222931568244234518e-02 1.230529018467220875e-01 3.495212674560550792e-02 2.033924960872836549e-09 9.617650905777057613e-01
